From,To,Resistance (ohm/km),Reactance X (ohm/km),Capacitance (uF/km),Susceptance (uS/km),Rated Voltage (kV),Rated Current (kA),System MVA,Rated Z,R (pu),X(pu),B(pu),Type,Remarks,X/R,The X/R ratio is a measure of the ratio of the inductive reactance (X) to the resistance (R) of an electrical system
13,15,1.9555,26.5784,3.146191,0,4.00E+05,100,"100,000,000",1.60E+03,1.22E-03,1.66E-02,5.03E-03,OH,,13.5916134,
13,18,1.0631,13.8277,8.47049,0,4.00E+05,100,"100,000,000",1.60E+03,6.64E-04,8.64E-03,1.36E-02,OH,,13.00696078,
14,16,1.422,15.4553,1.809853,0,4.00E+05,100,"100,000,000",1.60E+03,8.89E-04,9.66E-03,2.90E-03,OH,,10.86870605,
15,14,1.6416,19.0129,3.888727,0,4.00E+05,100,"100,000,000",1.60E+03,1.03E-03,1.19E-02,6.22E-03,OH,,11.58193226,
15,16,0.4331,4.7941,0.8616486,0,4.00E+05,100,"100,000,000",1.60E+03,2.71E-04,3.00E-03,1.38E-03,OH,,11.06926807,
15,17,2.302,25.4638,0.9404243,0,4.00E+05,100,"100,000,000",1.60E+03,1.44E-03,1.59E-02,1.50E-03,OH,,11.06159861,
15,18,2.0806,22.7655,0.9321902,0,4.00E+05,100,"100,000,000",1.60E+03,1.30E-03,1.42E-02,1.49E-03,OH,,10.94179564,
16,20,3.506,38.8499,10.57063,0,4.00E+05,100,"100,000,000",1.60E+03,2.19E-03,2.43E-02,1.69E-02,OH,,11.08097547,
16,21,1.3203,16.0363,2.479626,0,4.00E+05,100,"100,000,000",1.60E+03,8.25E-04,1.00E-02,3.97E-03,OH,,12.14595168,
17,18,0.1673,2.1142,0.07946256,0,4.00E+05,100,"100,000,000",1.60E+03,1.05E-04,1.32E-03,1.27E-04,OH,,12.63717872,
17,19,1.9009,16.9097,6.797088,0,4.00E+05,100,"100,000,000",1.60E+03,1.19E-03,1.06E-02,1.09E-02,OH,,8.895628387,
17,25,0.2461,3.9441,0.7434659,0,4.00E+05,100,"100,000,000",1.60E+03,1.54E-04,2.47E-03,1.19E-03,OH,,16.02641203,
18,25,0.463,5.3638,0.8182967,0,4.00E+05,100,"100,000,000",1.60E+03,2.89E-04,3.35E-03,1.31E-03,OH,,11.58488121,
19,21,2.2732,26.3441,3.647318,0,4.00E+05,100,"100,000,000",1.60E+03,1.42E-03,1.65E-02,5.84E-03,OH,,11.58899349,
19,24,0.7056,9.3586,13.08682,0,4.00E+05,100,"100,000,000",1.60E+03,4.41E-04,5.85E-03,2.09E-02,OH,,13.263322,
20,21,0.7535,9.2598,1.439714,0,4.00E+05,100,"100,000,000",1.60E+03,4.71E-04,5.79E-03,2.30E-03,OH,,12.28905109,
20,22,0.3544,7.7087,13.42618,0,4.00E+05,100,"100,000,000",1.60E+03,2.22E-04,4.82E-03,2.15E-02,OH,,21.75141084,
21,23,0.95,11.1704,1.488247,0,4.00E+05,100,"100,000,000",1.60E+03,5.94E-04,6.98E-03,2.38E-03,OH,,11.75831579,
21,24,1.9793,26.9636,6.093037,0,4.00E+05,100,"100,000,000",1.60E+03,1.24E-03,1.69E-02,9.75E-03,OH,,13.62279594,
22,23,0.4925,5.3312,0.8188048,0,4.00E+05,100,"100,000,000",1.60E+03,3.08E-04,3.33E-03,1.31E-03,OH,,10.82477157,
23,28,2.0504,20.9063,6.787161,0,4.00E+05,100,"100,000,000",1.60E+03,1.28E-03,1.31E-02,1.09E-02,OH,,10.19620562,
24,25,0.3624,5.5376,1.863346,0,4.00E+05,100,"100,000,000",1.60E+03,2.27E-04,3.46E-03,2.98E-03,OH,,15.2803532,
24,27,0.6088,8.6615,13.38418,0,4.00E+05,100,"100,000,000",1.60E+03,3.81E-04,5.41E-03,2.14E-02,OH,,14.2271682,
24,28,2,10,7.957259,0,4.00E+05,100,"100,000,000",1.60E+03,1.25E-03,6.25E-03,1.27E-02,OH,No power flow; R X values,5,
26,27,0.4679,5.8558,5.143728,0,4.00E+05,100,"100,000,000",1.60E+03,2.92E-04,3.66E-03,8.23E-03,OH,,12.51506732,
26,28,1.8662,13.395,1.957383,0,4.00E+05,100,"100,000,000",1.60E+03,1.17E-03,8.37E-03,3.13E-03,OH,,7.177687279,
26,29,1.6192,21.7322,7.560563,0,4.00E+05,100,"100,000,000",1.60E+03,1.01E-03,1.36E-02,1.21E-02,OH,,13.42156621,
28,30,0.9248,10.1793,2.14222,0,4.00E+05,100,"100,000,000",1.60E+03,5.78E-04,6.36E-03,3.43E-03,OH,,11.00702855,
28,31,3,23,12.25708,0,4.00E+05,100,"100,000,000",1.60E+03,1.88E-03,1.44E-02,1.96E-02,OH,Line 26-30; R X values,7.666666667,
29,32,1.4744,12.088,1.892433,0,4.00E+05,100,"100,000,000",1.60E+03,9.22E-04,7.56E-03,3.03E-03,OH,,8.198589257,
30,29,2.0416,18.0396,4.117201,0,4.00E+05,100,"100,000,000",1.60E+03,1.28E-03,1.13E-02,6.59E-03,OH,,8.836010972,
30,31,1.0518,13.0675,5.828058,0,4.00E+05,100,"100,000,000",1.60E+03,6.57E-04,8.17E-03,9.32E-03,OH,,12.42393991,
30,32,0.8263,17.005,1.87255,0,4.00E+05,100,"100,000,000",1.60E+03,5.16E-04,1.06E-02,3.00E-03,OH,,20.57969261,
31,32,1.323,19.2422,2.222708,0,4.00E+05,100,"100,000,000",1.60E+03,8.27E-04,1.20E-02,3.56E-03,OH,,14.54436886,
31,34,1.8965,6.1285,3.202084,0,4.00E+05,100,"100,000,000",1.60E+03,1.19E-03,3.83E-03,5.12E-03,OH,X/R,3.23147904,
32,34,1.2843,13.3515,3.553697,0,4.00E+05,100,"100,000,000",1.60E+03,8.03E-04,8.34E-03,5.69E-03,OH,Line 29-30,10.39593553,
32,36,6.8063,58.5338,2.176928,0,4.00E+05,100,"100,000,000",1.60E+03,4.25E-03,3.66E-02,3.48E-03,OH,,8.599944169,
33,34,10,15,3.471194,0,4.00E+05,100,"100,000,000",1.60E+03,6.25E-03,9.38E-03,5.55E-03,OH,R X values; X/R ,1.5,
34,35,13.5356,34.391,5.245428,0,4.00E+05,100,"100,000,000",1.60E+03,8.46E-03,2.15E-02,8.39E-03,OH,Line 30-32; X/R,2.540781347,
34,36,1.5206,13.2859,3.156962,0,4.00E+05,100,"100,000,000",1.60E+03,9.50E-04,8.30E-03,5.05E-03,OH,Line 30-33; X/R,8.73727476,
35,36,3.6499,14.2896,7.957259,0,4.00E+05,100,"100,000,000",1.60E+03,2.28E-03,8.93E-03,1.27E-02,OH,X/R,3.915066166,
